Scenario 1
Vs. 177: 0.0
Scenario 24
Vs. 25: 1.0
Vs. 26: 1.0
Vs. 27: 1.0
Vs. 28: 0.86
Vs. 29: 0.0
Vs. 30: 0.0
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 0.1
Vs. 42: 0.0
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 0.0
Vs. 51: 0.0
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 1.0
Vs. 56: 0.0
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 0.18
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 1.0
Vs. 66: 1.0
Vs. 67: 0.12
Vs. 68: 0.16
Vs. 69: 0.16
Vs. 70: 0.3
Vs. 71: 0.2
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 0.99
Vs. 76: 0.7
Vs. 77: 0.0
Vs. 78: 0.11
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 1.0
Vs. 83: 0.0
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 0.99
Vs. 87: 0.76
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 0.09
Vs. 101: 0.0
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 1.0
Vs. 109: 0.0
Vs. 110: 0.0
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 1.0
Vs. 115: 0.0
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 0.14
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 1.0
Vs. 126: 0.16
Vs. 127: 0.19
Vs. 128: 0.18
Vs. 129: 0.31
Vs. 130: 0.19
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 0.97
Vs. 135: 0.7
Vs. 136: 0.0
Vs. 137: 0.24
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
Vs. 142: 0.0
Vs. 143: 1.0
Vs. 144: 1.0
Vs. 145: 0.99
Vs. 146: 0.77
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.0
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 0.07
Vs. 160: 0.0
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 1.0
Vs. 168: 0.0
Vs. 169: 0.0
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 1.0
Vs. 174: 0.0
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 25
Vs. 26: 0.0
Vs. 27: 0.0
Vs. 28: 0.0
Vs. 29: 0.0
Vs. 30: 0.0
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 0.0
Vs. 42: 0.0
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 0.0
Vs. 50: 0.0
Vs. 51: 0.0
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 0.39
Vs. 56: 0.0
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 0.0
Vs. 61: 0.0
Vs. 62: 0.0
Vs. 63: 0.0
Vs. 64: 0.0
Vs. 65: 0.0
Vs. 66: 0.0
Vs. 67: 0.0
Vs. 68: 0.0
Vs. 69: 0.0
Vs. 70: 0.0
Vs. 71: 0.0
Vs. 72: 0.35
Vs. 73: 0.0
Vs. 74: 0.0
Vs. 75: 0.0
Vs. 76: 0.0
Vs. 77: 0.0
Vs. 78: 0.0
Vs. 79: 0.99
Vs. 80: 0.02
Vs. 81: 0.0
Vs. 82: 0.0
Vs. 83: 0.0
Vs. 84: 0.0
Vs. 85: 0.0
Vs. 86: 0.0
Vs. 87: 0.0
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 0.0
Vs. 101: 0.0
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 0.0
Vs. 109: 0.0
Vs. 110: 0.0
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 0.57
Vs. 115: 0.0
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 0.0
Vs. 120: 0.0
Vs. 121: 0.0
Vs. 122: 0.0
Vs. 123: 0.0
Vs. 124: 0.0
Vs. 125: 0.0
Vs. 126: 0.0
Vs. 127: 0.0
Vs. 128: 0.0
Vs. 129: 0.0
Vs. 130: 0.0
Vs. 131: 0.41
Vs. 132: 0.0
Vs. 133: 0.0
Vs. 134: 0.0
Vs. 135: 0.0
Vs. 136: 0.0
Vs. 137: 0.0
Vs. 138: 0.98
Vs. 139: 0.02
Vs. 140: 0.02
Vs. 141: 0.0
Vs. 142: 0.0
Vs. 143: 0.0
Vs. 144: 0.0
Vs. 145: 0.0
Vs. 146: 0.0
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.0
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 0.0
Vs. 160: 0.0
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 0.0
Vs. 168: 0.0
Vs. 169: 0.0
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 0.4
Vs. 174: 0.0
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 26
Vs. 27: 0.0
Vs. 28: 0.0
Vs. 29: 0.0
Vs. 30: 0.0
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 0.0
Vs. 42: 0.0
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 0.85
Vs. 50: 0.0
Vs. 51: 0.0
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 0.98
Vs. 56: 0.0
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 0.0
Vs. 61: 1.0
Vs. 62: 0.82
Vs. 63: 0.13
Vs. 64: 0.0
Vs. 65: 0.0
Vs. 66: 0.0
Vs. 67: 0.0
Vs. 68: 0.0
Vs. 69: 0.0
Vs. 70: 0.0
Vs. 71: 0.0
Vs. 72: 1.0
Vs. 73: 0.96
Vs. 74: 0.25
Vs. 75: 0.0
Vs. 76: 0.0
Vs. 77: 0.0
Vs. 78: 0.0
Vs. 79: 1.0
Vs. 80: 0.71
Vs. 81: 0.62
Vs. 82: 0.0
Vs. 83: 0.0
Vs. 84: 1.0
Vs. 85: 0.0
Vs. 86: 0.0
Vs. 87: 0.0
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 0.0
Vs. 101: 0.0
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 0.78
Vs. 109: 0.0
Vs. 110: 0.0
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 0.98
Vs. 115: 0.0
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 0.0
Vs. 120: 1.0
Vs. 121: 0.74
Vs. 122: 0.16
Vs. 123: 0.0
Vs. 124: 0.0
Vs. 125: 0.0
Vs. 126: 0.0
Vs. 127: 0.0
Vs. 128: 0.0
Vs. 129: 0.0
Vs. 130: 0.0
Vs. 131: 1.0
Vs. 132: 0.88
Vs. 133: 0.26
Vs. 134: 0.0
Vs. 135: 0.0
Vs. 136: 0.0
Vs. 137: 0.0
Vs. 138: 1.0
Vs. 139: 0.88
Vs. 140: 0.63
Vs. 141: 0.0
Vs. 142: 0.0
Vs. 143: 1.0
Vs. 144: 0.0
Vs. 145: 0.0
Vs. 146: 0.0
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.0
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 0.0
Vs. 160: 0.0
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 0.78
Vs. 168: 0.0
Vs. 169: 0.0
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 1.0
Vs. 174: 0.0
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 27
Vs. 28: 0.0
Vs. 29: 0.0
Vs. 30: 0.0
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 0.08
Vs. 42: 0.0
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 0.0
Vs. 51: 0.0
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 1.0
Vs. 56: 0.0
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 0.01
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 1.0
Vs. 66: 0.81
Vs. 67: 0.0
Vs. 68: 0.0
Vs. 69: 0.0
Vs. 70: 0.01
Vs. 71: 0.0
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 0.67
Vs. 76: 0.0
Vs. 77: 0.0
Vs. 78: 0.01
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 0.99
Vs. 83: 0.0
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 0.0
Vs. 87: 0.0
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 0.06
Vs. 101: 0.0
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 1.0
Vs. 109: 0.0
Vs. 110: 0.0
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 1.0
Vs. 115: 0.0
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 0.01
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 0.81
Vs. 126: 0.0
Vs. 127: 0.0
Vs. 128: 0.0
Vs. 129: 0.0
Vs. 130: 0.01
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 0.67
Vs. 135: 0.0
Vs. 136: 0.0
Vs. 137: 0.0
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
Vs. 142: 0.0
Vs. 143: 1.0
Vs. 144: 1.0
Vs. 145: 0.0
Vs. 146: 0.0
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.0
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 0.04
Vs. 160: 0.0
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 1.0
Vs. 168: 0.0
Vs. 169: 0.0
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 1.0
Vs. 174: 0.0
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 28
Vs. 29: 0.0
Vs. 30: 0.0
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 0.08
Vs. 42: 0.0
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 0.0
Vs. 51: 0.0
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 1.0
Vs. 56: 0.0
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 0.19
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 0.99
Vs. 66: 0.92
Vs. 67: 0.14
Vs. 68: 0.17
Vs. 69: 0.17
Vs. 70: 0.21
Vs. 71: 0.16
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 0.97
Vs. 76: 0.23
Vs. 77: 0.06
Vs. 78: 0.16
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 1.0
Vs. 83: 0.2
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 1.0
Vs. 87: 0.0
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 0.05
Vs. 101: 0.0
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 0.99
Vs. 109: 0.0
Vs. 110: 0.0
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 1.0
Vs. 115: 0.0
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 0.18
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 0.92
Vs. 126: 0.22
Vs. 127: 0.19
Vs. 128: 0.23
Vs. 129: 0.19
Vs. 130: 0.21
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 0.93
Vs. 135: 0.14
Vs. 136: 0.06
Vs. 137: 0.22
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
Vs. 142: 0.21
Vs. 143: 1.0
Vs. 144: 1.0
Vs. 145: 0.99
Vs. 146: 0.0
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.0
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 0.05
Vs. 160: 0.0
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 1.0
Vs. 168: 0.0
Vs. 169: 0.0
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 1.0
Vs. 174: 0.0
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 29
Vs. 30: 1.0
Vs. 31: 1.0
Vs. 32: 0.99
Vs. 33: 1.0
Vs. 34: 0.98
Vs. 35: 0.88
Vs. 36: 0.62
Vs. 37: 0.61
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 1.0
Vs. 42: 1.0
Vs. 43: 1.0
Vs. 44: 1.0
Vs. 45: 0.78
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 1.0
Vs. 51: 1.0
Vs. 52: 1.0
Vs. 53: 0.96
Vs. 54: 0.69
Vs. 55: 1.0
Vs. 56: 1.0
Vs. 57: 1.0
Vs. 58: 0.9
Vs. 59: 0.65
Vs. 60: 1.0
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 1.0
Vs. 66: 1.0
Vs. 67: 1.0
Vs. 68: 1.0
Vs. 69: 1.0
Vs. 70: 1.0
Vs. 71: 1.0
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 1.0
Vs. 76: 1.0
Vs. 77: 1.0
Vs. 78: 1.0
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 1.0
Vs. 83: 1.0
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 1.0
Vs. 87: 1.0
Vs. 88: 0.0
Vs. 89: 1.0
Vs. 90: 1.0
Vs. 91: 0.99
Vs. 92: 1.0
Vs. 93: 1.0
Vs. 94: 0.93
Vs. 95: 0.7
Vs. 96: 0.0
Vs. 97: 0.67
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 1.0
Vs. 101: 1.0
Vs. 102: 1.0
Vs. 103: 1.0
Vs. 104: 0.67
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 1.0
Vs. 109: 1.0
Vs. 110: 1.0
Vs. 111: 0.98
Vs. 112: 0.97
Vs. 113: 0.55
Vs. 114: 1.0
Vs. 115: 1.0
Vs. 116: 1.0
Vs. 117: 0.89
Vs. 118: 0.64
Vs. 119: 1.0
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 1.0
Vs. 126: 1.0
Vs. 127: 1.0
Vs. 128: 1.0
Vs. 129: 1.0
Vs. 130: 1.0
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 1.0
Vs. 135: 1.0
Vs. 136: 1.0
Vs. 137: 1.0
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
Vs. 142: 1.0
Vs. 143: 1.0
Vs. 144: 1.0
Vs. 145: 1.0
Vs. 146: 1.0
Vs. 147: 0.0
Vs. 148: 1.0
Vs. 149: 1.0
Vs. 150: 0.99
Vs. 151: 1.0
Vs. 152: 1.0
Vs. 153: 0.86
Vs. 154: 0.68
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.7
Vs. 158: 0.0
Vs. 159: 1.0
Vs. 160: 1.0
Vs. 161: 1.0
Vs. 162: 1.0
Vs. 163: 0.65
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 1.0
Vs. 168: 1.0
Vs. 169: 1.0
Vs. 170: 0.99
Vs. 171: 0.95
Vs. 172: 0.68
Vs. 173: 1.0
Vs. 174: 1.0
Vs. 175: 1.0
Vs. 176: 0.9
Vs. 177: 0.7
Scenario 30
Vs. 31: 0.0
Vs. 32: 0.0
Vs. 33: 0.0
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 1.0
Vs. 42: 0.82
Vs. 43: 0.0
Vs. 44: 0.0
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 0.97
Vs. 51: 0.03
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 1.0
Vs. 56: 0.95
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 1.0
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 1.0
Vs. 66: 1.0
Vs. 67: 1.0
Vs. 68: 1.0
Vs. 69: 1.0
Vs. 70: 1.0
Vs. 71: 1.0
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 1.0
Vs. 76: 1.0
Vs. 77: 1.0
Vs. 78: 1.0
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 1.0
Vs. 83: 1.0
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 1.0
Vs. 87: 1.0
Vs. 88: 0.0
Vs. 89: 0.0
Vs. 90: 0.07
Vs. 91: 0.0
Vs. 92: 0.0
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 1.0
Vs. 101: 0.86
Vs. 102: 0.0
Vs. 103: 0.0
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 1.0
Vs. 109: 0.97
Vs. 110: 0.02
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 1.0
Vs. 115: 0.97
Vs. 116: 0.0
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 1.0
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 1.0
Vs. 126: 1.0
Vs. 127: 1.0
Vs. 128: 1.0
Vs. 129: 1.0
Vs. 130: 1.0
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 1.0
Vs. 135: 1.0
Vs. 136: 1.0
Vs. 137: 1.0
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
Vs. 142: 1.0
Vs. 143: 1.0
Vs. 144: 1.0
Vs. 145: 1.0
Vs. 146: 1.0
Vs. 147: 0.0
Vs. 148: 0.0
Vs. 149: 0.04
Vs. 150: 0.0
Vs. 151: 0.0
Vs. 152: 0.0
Vs. 153: 0.0
Vs. 154: 0.0
Vs. 155: 0.0
Vs. 156: 0.0
Vs. 157: 0.0
Vs. 158: 0.0
Vs. 159: 1.0
Vs. 160: 0.8
Vs. 161: 0.0
Vs. 162: 0.0
Vs. 163: 0.0
Vs. 164: 0.0
Vs. 165: 0.0
Vs. 166: 0.0
Vs. 167: 1.0
Vs. 168: 0.98
Vs. 169: 0.04
Vs. 170: 0.0
Vs. 171: 0.0
Vs. 172: 0.0
Vs. 173: 1.0
Vs. 174: 0.97
Vs. 175: 0.0
Vs. 176: 0.0
Vs. 177: 0.0
Scenario 31
Vs. 32: 0.0
Vs. 33: 0.05
Vs. 34: 0.0
Vs. 35: 0.0
Vs. 36: 0.0
Vs. 37: 0.0
Vs. 38: 0.0
Vs. 39: 0.0
Vs. 40: 0.0
Vs. 41: 1.0
Vs. 42: 1.0
Vs. 43: 0.04
Vs. 44: 0.01
Vs. 45: 0.0
Vs. 46: 0.0
Vs. 47: 0.0
Vs. 48: 0.0
Vs. 49: 1.0
Vs. 50: 1.0
Vs. 51: 0.46
Vs. 52: 0.0
Vs. 53: 0.0
Vs. 54: 0.0
Vs. 55: 1.0
Vs. 56: 0.99
Vs. 57: 0.0
Vs. 58: 0.0
Vs. 59: 0.0
Vs. 60: 1.0
Vs. 61: 1.0
Vs. 62: 1.0
Vs. 63: 1.0
Vs. 64: 1.0
Vs. 65: 1.0
Vs. 66: 1.0
Vs. 67: 1.0
Vs. 68: 1.0
Vs. 69: 1.0
Vs. 70: 1.0
Vs. 71: 1.0
Vs. 72: 1.0
Vs. 73: 1.0
Vs. 74: 1.0
Vs. 75: 1.0
Vs. 76: 1.0
Vs. 77: 1.0
Vs. 78: 1.0
Vs. 79: 1.0
Vs. 80: 1.0
Vs. 81: 1.0
Vs. 82: 1.0
Vs. 83: 1.0
Vs. 84: 1.0
Vs. 85: 1.0
Vs. 86: 1.0
Vs. 87: 1.0
Vs. 88: 0.0
Vs. 89: 0.96
Vs. 90: 0.0
Vs. 91: 0.0
Vs. 92: 0.03
Vs. 93: 0.0
Vs. 94: 0.0
Vs. 95: 0.0
Vs. 96: 0.0
Vs. 97: 0.0
Vs. 98: 0.0
Vs. 99: 0.0
Vs. 100: 1.0
Vs. 101: 0.98
Vs. 102: 0.03
Vs. 103: 0.01
Vs. 104: 0.0
Vs. 105: 0.0
Vs. 106: 0.0
Vs. 107: 0.0
Vs. 108: 1.0
Vs. 109: 1.0
Vs. 110: 0.46
Vs. 111: 0.0
Vs. 112: 0.0
Vs. 113: 0.0
Vs. 114: 1.0
Vs. 115: 1.0
Vs. 116: 0.02
Vs. 117: 0.0
Vs. 118: 0.0
Vs. 119: 1.0
Vs. 120: 1.0
Vs. 121: 1.0
Vs. 122: 1.0
Vs. 123: 1.0
Vs. 124: 1.0
Vs. 125: 1.0
Vs. 126: 1.0
Vs. 127: 1.0
Vs. 128: 1.0
Vs. 129: 1.0
Vs. 130: 1.0
Vs. 131: 1.0
Vs. 132: 1.0
Vs. 133: 1.0
Vs. 134: 1.0
Vs. 135: 1.0
Vs. 136: 1.0
Vs. 137: 1.0
Vs. 138: 1.0
Vs. 139: 1.0
Vs. 140: 1.0
Vs. 141: 1.0
